bar	bar_tweet_1563442319075860480-1
bar	bar_tweet_949942169720250370-1
bar	bar_tweet_1030328272465350657-1
bar	bar_tweet_1604470072323760128-1
bar	bar_tweet_1604470072323760128-2
bar	bar_tweet_1043848918872797184-1
bar	bar_tweet_1043848918872797184-2
bar	bar_tweet_1043848918872797184-3
bar	bar_tweet_1043848918872797184-4
bar	bar_tweet_1043848918872797184-6
bar	bar_tweet_1043848918872797184-7
bar	bar_tweet_1360899866747142145-1
bar	bar_tweet_1360899866747142145-2
bar	bar_tweet_1151221332539072512-1
bar	bar_tweet_1418250338612744193-1
bar	bar_tweet_1418250338612744193-2
bar	bar_tweet_1559961330718806019-1
bar	bar_tweet_293089871726260225-1
bar	bar_tweet_1655694233997570050-1
bar	bar_tweet_1426908556369014784-1
bar	bar_tweet_1426908556369014784-2
bar	bar_tweet_1426908556369014784-3
bar	bar_tweet_1621580014960394242-1
bar	bar_tweet_1621580014960394242-2
bar	bar_tweet_1423882194175541249-1
bar	bar_tweet_1535261106981191681-1
bar	bar_tweet_1535261106981191681-2
bar	bar_tweet_1659982105563000832-1
bar	bar_tweet_1659982105563000832-2
bar	bar_tweet_1659982105563000832-3
bar	bar_tweet_1659982105563000832-4
bar	bar_tweet_1656770925650477057-1
bar	bar_tweet_1656770925650477057-2
bar	bar_tweet_1656770925650477057-3
bar	bar_tweet_1019284070994464768-1
bar	bar_tweet_1262958427401224192-1
bar	bar_tweet_1178579235788730369-1
bar	bar_tweet_1178579235788730369-2
bar	bar_tweet_1178579235788730369-3
bar	bar_tweet_1661005971672674305-1
bar	bar_tweet_1507999317524635648-1
bar	bar_tweet_1365741843712008192-1
bar	bar_tweet_1620837595038220288-1
bar	bar_tweet_1620837595038220288-2
bar	bar_tweet_1620837595038220288-4
bar	bar_tweet_1512369973288652800-1
bar	bar_tweet_1512369973288652800-2
bar	bar_tweet_1512369973288652800-3
bar	bar_tweet_1512369973288652800-4
bar	bar_tweet_1512369973288652800-5
bar	bar_tweet_1512369973288652800-6
bar	bar_tweet_1661634372523393025-1
bar	bar_tweet_1320340635820445696-1
bar	bar_tweet_443677543150137344-1
bar	bar_tweet_729093312595013632-1
bar	bar_tweet_1635247665733853185-1
bar	bar_tweet_520438816390512640-1
bar	bar_tweet_1654563181497393158-1
bar	bar_tweet_1654563181497393158-2
bar	bar_tweet_1654563181497393158-3
bar	bar_tweet_1654563181497393158-4
bar	bar_tweet_1654563181497393158-5
bar	bar_tweet_1654563181497393158-6
bar	bar_tweet_1350498366921306114-1
bar	bar_tweet_1604752260986130432-1
bar	bar_tweet_1662114212590542848-1
bar	bar_tweet_1662114212590542848-2
bar	bar_tweet_1662114212590542848-3
bar	bar_tweet_1662114212590542848-4
bar	bar_tweet_1662114212590542848-5
bar	bar_tweet_1606332605317644290-1
bar	bar_tweet_1657283260748005378-1
bar	bar_tweet_1629779035009024000-1
bar	bar_tweet_1629779035009024000-2
bar	bar_tweet_1629779035009024000-3
bar	bar_tweet_974017412155826176-1
bar	bar_tweet_974017412155826176-2
bar	bar_tweet_1632406173897879552-1
bar	bar_tweet_1079466060586385409-1
bar	bar_tweet_1184159761710944257-1
bar	bar_tweet_1184159761710944257-2
bar	bar_tweet_1184159761710944257-4
bar	bar_tweet_1184159761710944257-5
bar	bar_tweet_1184159761710944257-6
bar	bar_tweet_900991963880722432-1
bar	bar_tweet_1655135045458198528-1
bar	bar_tweet_1153213561264582656-1
bar	bar_tweet_1153213561264582656-2
bar	bar_tweet_1153213561264582656-3
bar	bar_tweet_1600428789409804288-1
bar	bar_tweet_1600428789409804288-2
bar	bar_tweet_1600428789409804288-3
bar	bar_tweet_1076899682704650240-1
bar	bar_tweet_358544961265876993-1
bar	bar_tweet_1621141765133565952-1
bar	bar_tweet_1621141765133565952-2
bar	bar_tweet_1621141765133565952-3
bar	bar_tweet_1503846084573020162-1
bar	bar_tweet_1503846084573020162-2
bar	bar_tweet_1410142783378231298-1
bar	bar_tweet_1305881380740567040-1
bar	bar_tweet_1305881380740567040-3
bar	bar_tweet_384974547771858944-2
bar	bar_tweet_664475463105044480-1
bar	bar_tweet_1520309958205714434-1
bar	bar_tweet_1520309958205714434-2
bar	bar_tweet_1643826406692888577-1
bar	bar_tweet_1623925554746658816-2
bar	bar_tweet_1623925554746658816-3
bar	bar_tweet_1623925554746658816-4
bar	bar_tweet_342699408372137984-1
bar	bar_tweet_342699408372137984-2
bar	bar_tweet_1542705300305678337-1
bar	bar_tweet_1542705300305678337-2
bar	bar_tweet_1542705300305678337-3
bar	bar_tweet_1542705300305678337-4
bar	bar_tweet_1273641768681197569-1
bar	bar_tweet_1273641768681197569-3
bar	bar_tweet_1273641768681197569-4
bar	bar_tweet_1213079117064749058-1
bar	bar_tweet_1653263944876687360-1
bar	bar_tweet_1634075813887836161-1
bar	bar_tweet_1634075813887836161-2
bar	bar_tweet_1634075813887836161-3
bar	bar_tweet_1634075813887836161-4
bar	bar_tweet_1634075813887836161-5
bar	bar_tweet_1634075813887836161-6
bar	bar_tweet_1634075813887836161-7
bar	bar_tweet_1512328519283523585-1
bar	bar_tweet_1458897727182544903-1
bar	bar_tweet_1627212316843417601-1
bar	bar_tweet_1627212316843417601-2
bar	bar_tweet_1627212316843417601-3
bar	bar_tweet_949625344272818177-1
bar	bar_tweet_949625344272818177-2
bar	bar_tweet_1644233201211043840-1
bar	bar_tweet_1644233142977404928-2
bar	bar_tweet_1644233201211043840-3
bar	bar_tweet_528932389159190528-1
bar	bar_tweet_1661823298299215874-1
bar	bar_tweet_1642426081331277825-1
bar	bar_tweet_1601128750846193665-1
bar	bar_tweet_1601128750846193665-2
bar	bar_tweet_1628367330353811458-2
bar	bar_tweet_1641849980653535235-1
bar	bar_tweet_1442566127809220611-1
bar	bar_tweet_1657660479228002305-1
bar	bar_tweet_1605440040779354112-1
bar	bar_tweet_1605440040779354112-2
bar	bar_tweet_1605440040779354112-3
bar	bar_tweet_1656202418139308033-2
bar	bar_tweet_1503607752777781249-1
bar	bar_tweet_1503607752777781249-2
bar	bar_tweet_1503607752777781249-3
bar	bar_tweet_1560461802357411842-1
bar	bar_tweet_1560461802357411842-2
bar	bar_tweet_1560461802357411842-3
bar	bar_tweet_1560461802357411842-4
bar	bar_tweet_1560461802357411842-5
bar	bar_tweet_1617228617024700416-1
bar	bar_tweet_1617228617024700416-2
bar	bar_tweet_1658355518950240258-1
bar	bar_tweet_1658355518950240258-2
bar	bar_tweet_1649537414845681667-1
bar	bar_tweet_1570832079944060929-1
bar	bar_tweet_1570832079944060929-2
bar	bar_tweet_1654879168994107410-1
bar	bar_tweet_1654879168994107410-2
bar	bar_tweet_1626872953370550272-1
bar	bar_tweet_1626872953370550272-2
bar	bar_tweet_1626872953370550272-3
bar	bar_tweet_1628769837420871681-1
bar	bar_tweet_1628769837420871681-2
bar	bar_tweet_1628769837420871681-4
bar	bar_tweet_1323933564539408385-1
bar	bar_tweet_1323933564539408385-2
bar	bar_tweet_1612731819199275008-1
bar	bar_tweet_1656857981537902593-1
bar	bar_tweet_1656857981537902593-2
bar	bar_tweet_1656857981537902593-3
bar	bar_tweet_1656857981537902593-4
bar	bar_tweet_203558551061397504-1
bar	bar_tweet_203558551061397504-2
bar	bar_tweet_1353615237488979969-1
bar	bar_tweet_352040037770203137-1
bar	bar_tweet_1596210756889952256-1
bar	bar_tweet_1566500478678188032-1
bar	bar_tweet_1566500478678188032-2
bar	bar_tweet_1623243103699144706-1
bar	bar_tweet_1618340166095241216-1
bar	bar_tweet_1604399415279640576-1
bar	bar_tweet_1482039273834651652-1
bar	bar_tweet_1482039273834651652-2
bar	bar_tweet_1482039273834651652-3
bar	bar_tweet_1661639949504901122-1
bar	bar_tweet_1585999271974735872-1
bar	bar_tweet_1585999271974735872-2
bar	bar_tweet_1585999271974735872-3
bar	bar_tweet_854999859648221184-1
bar	bar_tweet_854999859648221184-2
bar	bar_tweet_1656206689190772738-1
bar	bar_tweet_1656206689190772738-2
bar	bar_tweet_1656206648635957249-2
bar	bar_tweet_1505446636901830660-1
bar	bar_tweet_1243801799808737280-1
bar	bar_tweet_1159396427719761920-1
bar	bar_tweet_1615386762796204034-1
bar	bar_tweet_1297472880050089985-1
bar	bar_tweet_441269399949815808-1
bar	bar_tweet_1157761444475281409-1
bar	bar_tweet_1559232339661709313-1
bar	bar_tweet_1192668296207880193-1
bar	bar_tweet_1663972153937543175-1
bar	bar_tweet_1202546393119907841-1
bar	bar_tweet_1202546393119907841-2
bar	bar_tweet_1202546393119907841-3
bar	bar_tweet_1192349654656180224-1
bar	bar_tweet_1192349654656180224-2
bar	bar_tweet_1192349654656180224-3
bar	bar_tweet_1401831768207118338-2
bar	bar_tweet_1658830857354739712-1
bar	bar_tweet_1406879669421592576-1
bar	bar_tweet_1313157862596792320-2
bar	bar_tweet_1514477223163707392-1
bar	bar_tweet_1526287162853011458-1
bar	bar_tweet_1513758324289904640-1
bar	bar_tweet_1512349700481064962-2
bar	bar_tweet_1512349700481064962-3
bar	bar_tweet_1512349700481064962-4
bar	bar_tweet_1512349700481064962-5
bar	bar_tweet_1627632972227612673-1
bar	bar_tweet_1497861734601736195-1
bar	bar_tweet_1497863526551068675-2
bar	bar_tweet_1497863526551068675-3
bar	bar_tweet_1332250357406310400-1
bar	bar_tweet_1511926667446566914-1
bar	bar_tweet_1350867763187875840-1
bar	bar_tweet_1350867763187875840-2
bar	bar_tweet_1350867763187875840-4
bar	bar_tweet_1423938385132072965-1
bar	bar_tweet_1612130078745411584-1
bar	bar_tweet_1612130078745411584-2
bar	bar_tweet_1220009778904211456-1
bar	bar_tweet_1517043480245243904-1
bar	bar_tweet_1641387545484197888-1
bar	bar_tweet_1451831529995395072-2
bar	bar_tweet_1433662758604656641-5
bar	bar_tweet_1502887780757688325-1
bar	bar_tweet_1502887780757688325-2
bar	bar_tweet_1652164725793251328-1
bar	bar_tweet_940818143093645312-1
bar	bar_tweet_1605855002584662021-1
bar	bar_tweet_1651081822959173637-1
bar	bar_tweet_613229179635671040-1
bar	bar_tweet_613229179635671040-2
bar	bar_tweet_1582449055963435009-2
bar	bar_tweet_1385662739822043138-1
bar	bar_tweet_1385662739822043138-2
bar	bar_tweet_1647950518797344769-1
bar	bar_tweet_1228675867460669442-1
bar	bar_tweet_1633797621155282944-1
bar	bar_tweet_1633797621155282944-2
bar	bar_tweet_1633797621155282944-3
bar	bar_tweet_1633797621155282944-4
bar	bar_tweet_1174633795393347584-1
bar	bar_tweet_782280007469137921-1
bar	bar_tweet_782280007469137921-2
bar	bar_tweet_782280007469137921-3
bar	bar_tweet_1148333839703597067-1
bar	bar_tweet_1451884383250620422-1
bar	bar_tweet_1527747910766575616-1
bar	bar_tweet_1227482847356817410-1
bar	bar_tweet_1651652562947387392-1
bar	bar_tweet_1436268977584541700-1
bar	bar_tweet_1436268977584541700-2
bar	bar_tweet_1436268977584541700-3
bar	bar_tweet_1529910923007250446-1
bar	bar_tweet_1529910923007250446-2
bar	bar_tweet_1148501968224174080-1
bar	bar_tweet_1650806199841857537-1
bar	bar_tweet_1655595658256998400-1
bar	bar_tweet_1629935064183078918-1
bar	bar_tweet_1196683404307259392-1
bar	bar_tweet_1323020466026663938-1
bar	bar_tweet_1323020466026663938-2
bar	bar_tweet_1457506077688410118-1
bar	bar_tweet_1053343150272638976-1
bar	bar_tweet_1656830471123206144-1
bar	bar_tweet_1648376297167503378-1
bar	bar_tweet_835504479919288322-1
bar	bar_tweet_835504479919288322-2
bar	bar_tweet_835504479919288322-3
bar	bar_tweet_987758217018081280-1
bar	bar_tweet_1148137942587793409-1
bar	bar_tweet_1148137942587793409-2
bar	bar_tweet_1148137942587793409-3
bar	bar_tweet_1454838591608303621-1
bar	bar_tweet_1454838591608303621-2
bar	bar_tweet_1454838591608303621-3
bar	bar_tweet_1194392984458072067-1
bar	bar_tweet_1501207608019013635-1
bar	bar_tweet_1501207608019013635-2
bar	bar_tweet_1393284132193644545-1
bar	bar_tweet_959519828800360448-1
bar	bar_tweet_1522693954327957504-1
bar	bar_tweet_1255053908092891136-1
bar	bar_tweet_1255053908092891136-2
bar	bar_tweet_1255053908092891136-3
bar	bar_tweet_1561429765415895043-1
bar	bar_tweet_784707905656324097-2
bar	bar_tweet_784707905656324097-3
bar	bar_tweet_1030308015784820739-1
bar	bar_tweet_1030308015784820739-2
bar	bar_tweet_869455635758362624-1
bar	bar_tweet_869455635758362624-2
bar	bar_tweet_1596552201584918528-1
bar	bar_tweet_1149957199009079296-1
bar	bar_tweet_1627342715628257281-1
bar	bar_tweet_1530233134259707904-1
bar	bar_tweet_1530233134259707904-2
bar	bar_tweet_1343964683863252993-1
bar	bar_tweet_1658335719419523073-1
bar	bar_tweet_1651130134500458497-2
bar	bar_tweet_1651130134500458497-3
bar	bar_tweet_1053707947572891650-1
bar	bar_tweet_1642987228409528320-1
bar	bar_tweet_1656294437775974401-1
bar	bar_tweet_1630547583532761090-1
bar	bar_tweet_1630547583532761090-2
bar	bar_tweet_1643543697965957122-1
bar	bar_tweet_1662744947701809152-1
bar	bar_tweet_1662744947701809152-2
bar	bar_tweet_1662744947701809152-3
bar	bar_tweet_1492024146649358345-1
bar	bar_tweet_1492024146649358345-2
bar	bar_tweet_1175536508872384512-1
bar	bar_tweet_1175536508872384512-2
bar	bar_tweet_1586822282827161601-1
bar	bar_tweet_1586822282827161601-2
bar	bar_tweet_1398746253824040965-1
bar	bar_tweet_1398746253824040965-2
bar	bar_tweet_1517000628630917120-1
bar	bar_tweet_1621390061555126274-2
bar	bar_tweet_1517000628630917120-3
bar	bar_tweet_1337461693396508672-1
bar	bar_tweet_1337461693396508672-2
bar	bar_tweet_1527289330921656320-1
bar	bar_tweet_1527289330921656320-2
bar	bar_tweet_1037976719217635328-1
bar	bar_tweet_1570393543146962945-1
bar	bar_tweet_1570393543146962945-2
bar	bar_tweet_1273459641868058624-1
bar	bar_tweet_1634948609262370823-1
bar	bar_tweet_1634948609262370823-2
bar	bar_tweet_1634948609262370823-3
bar	bar_tweet_1634948609262370823-4
bar	bar_tweet_1557795166374821895-1
bar	bar_tweet_1557795166374821895-2
bar	bar_tweet_1557795166374821895-4
bar	bar_tweet_1557795166374821895-5
bar	bar_tweet_1373171621524082688-1
bar	bar_tweet_1373171621524082688-2
bar	bar_tweet_381712193194328064-1
bar	bar_tweet_381712193194328064-2
bar	bar_tweet_1525071325227802625-1
bar	bar_tweet_1525071325227802625-2
bar	bar_tweet_1654382692622893058-1
bar	bar_tweet_1654331504225402886-1
bar	bar_tweet_660742587574276096-1
bar	bar_tweet_660742587574276096-2
bar	bar_tweet_1644629169899175937-1
bar	bar_tweet_1644629169899175937-2
bar	bar_tweet_1644644970341564417-1
bar	bar_tweet_1315230282954534912-1
bar	bar_tweet_1652973909434675201-1
bar	bar_tweet_1652973909434675201-2
bar	bar_tweet_1531849153545965568-1
bar	bar_tweet_1656631610802860032-1
bar	bar_tweet_1643826406692888577-1
bar	bar_tweet_1621010667519221760-2
bar	bar_tweet_1424998547854856194-1
bar	bar_tweet_1661973178061561856-1
bar	bar_tweet_1661973178061561856-2
bar	bar_tweet_1255975430814867457-1
bar	bar_tweet_1609232638602280961-1
bar	bar_tweet_974703853244477441-1
bar	bar_tweet_974703853244477441-2
bar	bar_tweet_1644752416665944069-1
bar	bar_tweet_1644752416665944069-2
bar	bar_tweet_1644752416665944069-3
